EpochTime,CurrentPlaybackTime,CurrentBufferSize,CurrentPlaybackState,Action,Bitrate
0,0,0,INITIAL_BUFFERING,Starting,0
0,0,0,INITIAL_BUFFERING,Starting,0
8.821487426757812e-05,0,1,INITIAL_BUFFERING,Writing,45226
0.00042819976806640625,0,1,PLAY,InitialBuffering-Play,0
0.0011973381042480469,0,0,PLAY,StillPlaying,45226
0.13116931915283203,0,1,PLAY,Writing,45226
0.3857147693634033,0,2,PLAY,Writing,45226
0.8642828464508057,0,3,PLAY,Writing,88783
1.483079433441162,1,4,PLAY,Writing,128503
2.2422516345977783,2,5,PLAY,Writing,177437
3.0115163326263428,3,6,PLAY,Writing,217761
4.0016093254089355,4,5,PLAY,StillPlaying,45226
4.25952410697937,4,6,PLAY,Writing,255865
5.929763317108154,5,7,PLAY,Writing,323047
8.00148057937622,8,6,PLAY,StillPlaying,45226
8.566396474838257,8,7,PLAY,Writing,577751
11.4417884349823,11,8,PLAY,Writing,577751
12.001448154449463,12,7,PLAY,StillPlaying,88783
14.291273593902588,14,8,PLAY,Writing,577751
16.001413822174072,16,7,PLAY,StillPlaying,128503
20.001451015472412,20,6,PLAY,StillPlaying,177437
22.297938108444214,22,7,PLAY,Writing,1473801
24.00179123878479,24,6,PLAY,StillPlaying,217761
25.920065879821777,25,7,PLAY,Writing,782553
28.001562118530273,28,6,PLAY,StillPlaying,255865
28.81887125968933,28,7,PLAY,Writing,577751
30.28173851966858,30,8,PLAY,Writing,577751
32.00168180465698,32,7,PLAY,StillPlaying,323047
33.23850393295288,33,8,PLAY,Writing,782553
35.72308897972107,35,9,PLAY,Writing,577751
36.00159001350403,36,8,PLAY,StillPlaying,577751
38.88578987121582,38,9,PLAY,Writing,782553
40.00154376029968,40,8,PLAY,StillPlaying,577751
44.00148153305054,44,7,PLAY,StillPlaying,577751
45.09245276451111,45,8,PLAY,Writing,1473801
48.00175452232361,48,7,PLAY,StillPlaying,1473801
50.23955273628235,50,8,PLAY,Writing,1008699
52.00166153907776,52,7,PLAY,StillPlaying,782553
56.00163269042969,56,6,PLAY,StillPlaying,577751
56.982232093811035,56,7,PLAY,Writing,1473801
59.88911032676697,59,8,PLAY,Writing,1008699
60.00147724151611,60,7,PLAY,StillPlaying,577751
62.73288035392761,62,8,PLAY,Writing,782553
64.00150227546692,64,7,PLAY,StillPlaying,782553
65.41708278656006,65,8,PLAY,Writing,782553
68.00158524513245,68,7,PLAY,StillPlaying,577751
68.13952231407166,68,8,PLAY,Writing,782553
71.22345018386841,71,9,PLAY,Writing,782553
72.00147128105164,72,8,PLAY,StillPlaying,782553
74.66242361068726,74,9,PLAY,Writing,782553
76.00151944160461,76,8,PLAY,StillPlaying,1473801
77.7170205116272,77,9,PLAY,Writing,782553
80.00158739089966,80,8,PLAY,StillPlaying,1008699
81.16384053230286,81,9,PLAY,Writing,782553
84.0015172958374,84,8,PLAY,StillPlaying,1473801
84.70236492156982,84,9,PLAY,Writing,782553
88.0015618801117,88,8,PLAY,StillPlaying,1008699
88.27693033218384,88,9,PLAY,Writing,782553
91.48101878166199,91,10,PLAY,Writing,782553
92.00148940086365,92,9,PLAY,StillPlaying,782553
95.0362286567688,95,10,PLAY,Writing,782553
96.00154399871826,96,9,PLAY,StillPlaying,782553
99.98252415657043,99,10,PLAY,Writing,1008699
100.00160431861877,100,9,PLAY,StillPlaying,782553
103.57323884963989,103,10,PLAY,Writing,782553
104.00149488449097,104,9,PLAY,StillPlaying,782553
107.29805994033813,107,10,PLAY,Writing,782553
108.00152730941772,108,9,PLAY,StillPlaying,782553
112.00146484375,112,8,PLAY,StillPlaying,782553
112.93664240837097,112,9,PLAY,Writing,1473801
116.00158071517944,116,8,PLAY,StillPlaying,782553
116.1287317276001,116,9,PLAY,Writing,782553
120.00155711174011,120,8,PLAY,StillPlaying,782553
120.65812134742737,120,9,PLAY,Writing,1008699
123.97751307487488,123,10,PLAY,Writing,1008699
124.00167870521545,124,9,PLAY,StillPlaying,782553
128.00151991844177,128,8,PLAY,StillPlaying,782553
130.01150512695312,130,9,PLAY,Writing,1473801
132.00150418281555,132,8,PLAY,StillPlaying,782553
133.17937803268433,133,9,PLAY,Writing,782553
136.0016176700592,136,8,PLAY,StillPlaying,1008699
136.16530847549438,136,9,PLAY,Writing,782553
139.08913397789001,139,10,PLAY,Writing,782553
140.00164198875427,140,9,PLAY,StillPlaying,782553
144.00164103507996,144,8,PLAY,StillPlaying,782553
145.77207279205322,145,9,PLAY,Writing,1473801
148.0015139579773,148,8,PLAY,StillPlaying,1473801
149.25645089149475,149,9,PLAY,Writing,782553
152.00148844718933,152,8,PLAY,StillPlaying,782553
155.35036325454712,155,9,PLAY,Writing,1207152
156.00161051750183,156,8,PLAY,StillPlaying,1008699
157.98990297317505,157,9,PLAY,Writing,782553
160.00157523155212,160,8,PLAY,StillPlaying,1008699
162.49035954475403,162,9,PLAY,Writing,1008699
164.00161743164062,164,8,PLAY,StillPlaying,1473801
165.21731638908386,165,9,PLAY,Writing,782553
168.00160765647888,168,8,PLAY,StillPlaying,782553
168.56668639183044,168,9,PLAY,Writing,782553
171.72050142288208,171,10,PLAY,Writing,782553
172.00149750709534,172,9,PLAY,StillPlaying,782553
176.00157594680786,176,8,PLAY,StillPlaying,782553
179.43194437026978,179,9,PLAY,Writing,1473801
180.00152587890625,180,8,PLAY,StillPlaying,1473801
184.0015163421631,184,7,PLAY,StillPlaying,782553
184.1934871673584,184,8,PLAY,Writing,1008699
187.7175636291504,187,9,PLAY,Writing,782553
188.00147795677185,188,8,PLAY,StillPlaying,1207152
190.80354595184326,190,9,PLAY,Writing,1008699
192.00151324272156,192,8,PLAY,StillPlaying,782553
194.46879148483276,194,9,PLAY,Writing,1008699
196.00159978866577,196,8,PLAY,StillPlaying,1008699
197.58787846565247,197,9,PLAY,Writing,782553
200.00150275230408,200,8,PLAY,StillPlaying,782553
200.82622289657593,200,9,PLAY,Writing,782553
204.00168371200562,204,8,PLAY,StillPlaying,782553
204.33599543571472,204,9,PLAY,Writing,782553
207.79816603660583,207,10,PLAY,Writing,782553
208.00149703025818,208,9,PLAY,StillPlaying,782553
212.00151467323303,212,8,PLAY,StillPlaying,1473801
212.42259573936462,212,9,PLAY,Writing,1008699
216.00154662132263,216,8,PLAY,StillPlaying,1008699
216.8359522819519,216,9,PLAY,Writing,1008699
220.00152945518494,220,8,PLAY,StillPlaying,782553
220.2751269340515,220,9,PLAY,Writing,782553
223.55505061149597,223,10,PLAY,Writing,782553
224.00147366523743,224,9,PLAY,StillPlaying,1008699
226.5642626285553,226,10,PLAY,Writing,782553
228.00151896476746,228,9,PLAY,StillPlaying,1008699
230.86207818984985,230,10,PLAY,Writing,1008699
232.00150299072266,232,9,PLAY,StillPlaying,782553
234.52224731445312,234,10,PLAY,Writing,782553
236.00158381462097,236,9,PLAY,StillPlaying,782553
239.33504796028137,239,10,PLAY,Writing,1008699
240.00148558616638,240,9,PLAY,StillPlaying,782553
244.001544713974,244,8,PLAY,StillPlaying,782553
246.3442313671112,246,9,PLAY,Writing,1473801
248.0014955997467,248,8,PLAY,StillPlaying,1008699
249.62276768684387,249,9,PLAY,Writing,782553
252.0017454624176,252,8,PLAY,StillPlaying,1008699
253.72738909721375,253,9,PLAY,Writing,1008699
256.00151801109314,256,8,PLAY,StillPlaying,782553
257.439076423645,257,9,PLAY,Writing,1008699
260.00160479545593,260,8,PLAY,StillPlaying,782553
261.0636327266693,261,9,PLAY,Writing,782553
264.00164699554443,264,8,PLAY,StillPlaying,782553
264.26187205314636,264,9,PLAY,Writing,782553
266.9182744026184,266,10,PLAY,Writing,782553
268.00163745880127,268,9,PLAY,StillPlaying,1008699
270.35915660858154,270,10,PLAY,Writing,782553
272.00146102905273,272,9,PLAY,StillPlaying,782553
274.588481426239,274,10,PLAY,Writing,1008699
276.00149154663086,276,9,PLAY,StillPlaying,1008699
278.46731400489807,278,10,PLAY,Writing,782553
280.0014545917511,280,9,PLAY,StillPlaying,1473801
281.79110741615295,281,10,PLAY,Writing,782553
284.00147128105164,284,9,PLAY,StillPlaying,782553
285.1573643684387,285,10,PLAY,Writing,782553
288.0014991760254,288,9,PLAY,StillPlaying,1008699
292.00148487091064,292,8,PLAY,StillPlaying,1008699
292.89394998550415,292,9,PLAY,Writing,1473801
296.0014851093292,296,8,PLAY,StillPlaying,782553
296.5668020248413,296,9,PLAY,Writing,782553
